id;code;okved;version;ismain
892e6d8e-d508-46ec-97f2-ed2cd3829b24;68.10.21;Покупка и продажа собственного жилого недвижимого имущества;2014;0
892e6d8e-d508-46ec-97f2-ed2cd3829b24;74.3;Деятельность по письменному и устному переводу;2014;0
40544dfd-0e78-454c-8046-6e600d4ae591;49.39;Деятельность прочего сухопутного пассажирского транспорта, не включенная в другие группировки;2014;0
2b306812-36cb-4707-9518-606a9272b7f7;71.11.1;Деятельность в области архитектуры, связанная с созданием архитектурного объекта;2014;0
2b306812-36cb-4707-9518-606a9272b7f7;47.62.2;Торговля розничная писчебумажными и канцелярскими товарами в специализированных магазинах;2014;0
2b306812-36cb-4707-9518-606a9272b7f7;47.78.1;Торговля розничная фотоаппаратурой, оптическими приборами и средствами измерений, кроме очков, в специализированных магазинах;2014;0
2b306812-36cb-4707-9518-606a9272b7f7;47.78.6;Торговля розничная бытовым жидким котельным топливом, газом в баллонах, углем, древесным топливом, топливным торфом в специализированных магазинах;2014;0
2b306812-36cb-4707-9518-606a9272b7f7;46.32;Торговля оптовая мясом и мясными продуктами;2014;0
2b306812-36cb-4707-9518-606a9272b7f7;46.48;Торговля оптовая часами и ювелирными изделиями;2014;0
2b306812-36cb-4707-9518-606a9272b7f7;46.73;Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием;2014;0
2b306812-36cb-4707-9518-606a9272b7f7;47.52.1;Торговля розничная скобяными изделиями в специализированных магазинах;2014;0
2b306812-36cb-4707-9518-606a9272b7f7;47.59.5;Торговля розничная музыкальными инструментами и нотными изданиями в специализированных магазинах;2014;0
44b1da46-496c-49e9-a044-cf00a5b08d3d;42.22.2;Строительство местных линий электропередачи и связи;2014;0
44b1da46-496c-49e9-a044-cf00a5b08d3d;43.99;Работы строительные специализированные прочие, не включенные в другие группировки;2014;0
6e5aba38-7057-4bbd-b728-d7b8d1a50bc5;47.22;Торговля розничная мясом и мясными продуктами в специализированных магазинах;2014;0
f2e8ee90-44b5-41b2-946b-34e74c1481a9;43.34;Производство малярных и стекольных работ;2014;0
9d2e96c1-6119-4621-97d5-b8729bc30a24;43.11;Разборка и снос зданий;2014;0
9d2e96c1-6119-4621-97d5-b8729bc30a24;81.21;Деятельность по общей уборке зданий;2014;0
80515e72-99fa-49c1-8d15-6961062a3385;46.9;Торговля оптовая неспециализированная;2014;0
5fe3a8b9-3aad-4dfa-8103-f89643cc5592;68.2;Аренда и управление собственным или арендованным недвижимым имуществом;2014;0
bd28c629-b50c-493a-8da3-06d2400b8d2d;47.73;Торговля розничная лекарственными средствами в специализированных магазинах (аптеках);2014;1
bd28c629-b50c-493a-8da3-06d2400b8d2d;47.75;Торговля розничная косметическими и товарами личной гигиены в специализированных магазинах;2014;0
